Box ID,Color
1,Yellow
2,Green
3,Green
4,Green
5,Yellow
6,Yellow
7,Blue
8,Blue
9,Green
10,Yellow
11,Red
12,Red
13,Red
14,Yellow
15,Yellow
16,Yellow
17,Yellow
18,Blue
19,Green
20,Yellow
21,Yellow
22,Green
23,Red
24,Red
25,Blue
26,Yellow
27,Green
28,Red
29,Red
30,Green
31,Green
32,Blue
33,Yellow
34,Blue
35,Blue
36,Blue
37,Yellow
38,Red
39,Green
40,Green
41,Red
42,Yellow
43,Yellow
44,Blue
45,Red
46,Red
47,Blue
48,Red
49,Red
50,Green
51,Blue
52,Yellow
53,Yellow
54,Green
55,Red
56,Red
57,Yellow
58,Blue
59,Yellow
60,Red
61,Green
62,Red
63,Red
64,Yellow
65,Yellow
66,Red
67,Yellow
68,Yellow
69,Green
70,Green
71,Red
72,Blue
73,Green
74,Green
75,Yellow
76,Green
77,Green
78,Red
79,Yellow
80,Green
81,Green
82,Blue
83,Blue
84,Blue
85,Blue
86,Blue
87,Blue
88,Green
89,Green
90,Red
91,Green
92,Yellow
93,Red
94,Green
95,Red
96,Yellow
97,Yellow
98,Blue
99,Yellow
100,Green
101,Green
102,Yellow
103,Yellow
104,Red
105,Yellow
106,Yellow
107,Yellow
108,Blue
109,Yellow
110,Green
111,Red
112,Yellow
113,Red
114,Blue
115,Red
116,Yellow
117,Yellow
118,Blue
119,Red
120,Red
121,Blue
122,Blue
123,Yellow
124,Red
125,Yellow
126,Yellow
127,Green
128,Blue
129,Yellow
130,Green
131,Red
132,Blue
133,Red
134,Green
135,Yellow
136,Red
137,Green
138,Blue
139,Blue
140,Green
141,Red
142,Red
143,Red
144,Blue
145,Yellow
146,Green
147,Red
148,Red
149,Red
150,Red
151,Green
152,Red
153,Green
154,Green
155,Red
156,Green
157,Red
158,Blue
159,Yellow
160,Blue
161,Red
162,Red
163,Red
164,Blue
165,Green
166,Green
167,Green
168,Green
169,Yellow
170,Green
171,Red
172,Yellow
173,Yellow
174,Green
175,Red
176,Yellow
177,Green
178,Yellow
179,Yellow
180,Green
181,Yellow
182,Red
183,Blue
184,Green
185,Yellow
186,Red
187,Green
188,Yellow
189,Red
190,Green
191,Blue
192,Green
193,Red
194,Blue
195,Blue
196,Yellow
197,Green
198,Red
199,Blue
200,Blue
201,Yellow
202,Green
203,Red
204,Yellow
205,Blue
206,Yellow
207,Green
208,Blue
209,Red
210,Blue
211,Yellow
212,Yellow
213,Red
214,Red
215,Yellow
216,Blue
217,Green
218,Yellow
219,Blue
220,Yellow
221,Yellow
222,Green
223,Blue
224,Blue
225,Yellow
226,Green
227,Blue
228,Red
229,Yellow
230,Red
231,Green
232,Red
233,Red
234,Red
235,Yellow
236,Red
237,Blue
238,Red
239,Yellow
240,Blue
241,Yellow
242,Yellow
243,Red
244,Green
245,Green
246,Green
247,Blue
248,Blue
249,Green
250,Yellow
251,Red
252,Blue
253,Green
254,Green
255,Blue
256,Blue
257,Red
258,Blue
259,Green
260,Green
261,Red
262,Blue
263,Blue
264,Red
265,Red
266,Red
267,Yellow
268,Blue
269,Blue
270,Yellow
271,Green
272,Yellow
273,Yellow
274,Red
275,Blue
276,Yellow
277,Yellow
278,Blue
279,Red
280,Blue
281,Yellow
282,Yellow
283,Blue
284,Yellow
285,Green
286,Blue
287,Blue
288,Red
289,Red
290,Green
291,Green
292,Red
293,Green
294,Red
295,Blue
296,Green
297,Green
298,Blue
299,Blue
300,Blue
301,Red
302,Blue
303,Green
304,Green
305,Yellow
306,Blue
307,Blue
308,Green
309,Yellow
310,Yellow
311,Blue
312,Yellow
313,Red
314,Yellow
315,Blue
316,Yellow
317,Blue
318,Red
319,Blue
320,Green