Box ID,Color
box_5043,Red
box_2610,Blue
box_1111,Blue
box_1836,Red
box_4621,Green
box_7699,Red
box_4066,Blue
box_2895,Red
box_7367,Green
box_5696,Blue
box_4796,Red
box_9918,Green
box_6443,Red
box_5132,Blue
box_6283,Red
box_9615,Red
box_9806,Red
box_8177,Blue
box_3180,Red
box_8048,Blue
box_4788,Blue
box_2100,Red
box_8527,Blue
box_9694,Green
box_6856,Blue
box_4041,Yellow
box_9895,Blue
box_5268,Yellow
box_3036,Blue
box_7214,Red
box_5431,Red
box_5147,Red
box_7949,Green
box_4792,Blue
box_1184,Green
box_7638,Red
box_3192,Yellow
box_2611,Red
box_7028,Red
box_9458,Yellow
box_6211,Blue
box_3211,Yellow
box_2484,Red
box_8813,Red
box_6536,Blue
box_3022,Red
box_7205,Red
box_3721,Yellow
box_3882,Blue
box_6668,Red
box_9045,Blue
box_4680,Blue
box_8705,Green
box_6187,Red
box_8921,Red
box_5548,Yellow
box_1837,Blue
box_3087,Blue
box_3898,Yellow
box_6801,Blue
box_5279,Red
box_5548,Blue
box_6098,Blue
box_4130,Yellow
box_5231,Red
box_9069,Red
box_9172,Blue
box_5323,Blue
box_4082,Red
box_9189,Yellow
box_3792,Blue
box_8201,Yellow
box_8083,Red
box_4769,Blue
box_9073,Yellow
box_1229,Red
box_5970,Red
box_9425,Yellow
box_7099,Blue
box_9803,Red
box_3664,Red
box_9515,Yellow
box_8534,Blue
box_6752,Red
box_2911,Red
box_8201,Yellow
box_4225,Red
box_6411,Green
box_2027,Blue
box_3491,Yellow
box_8887,Yellow
box_5817,Red
box_7891,Blue
box_4778,Green
box_7181,Red
box_9281,Green
box_4005,Green
box_7104,Red
box_4927,Red
box_7178,Red
box_1997,Blue
box_3290,Red
box_3861,Blue
box_5810,Blue
box_8643,Blue
box_1181,Red
box_3540,Yellow
box_9011,Blue
box_5271,Blue
box_6397,Red
box_4885,Red
box_4480,Blue
box_6042,Red
box_9410,Blue
box_1210,Red
box_3394,Red
box_6390,Yellow
box_3332,Blue
box_8678,Red
box_6850,Red
box_3357,Yellow
box_7504,Red
box_8370,Blue
box_4901,Green
box_5351,Red
box_5466,Yellow
box_1194,Blue
box_6024,Blue
box_8631,Green
box_2833,Red
box_5385,Blue
box_3829,Red
box_9614,Red
box_8923,Green
box_1009,Blue
box_3929,Green
box_8943,Green
box_2159,Yellow
box_1567,Blue
box_3255,Blue
box_9168,Red
box_1969,Blue
box_2623,Blue
box_9379,Green
box_7336,Green
box_8016,Red
box_5985,Red
box_4274,Red
box_8175,Blue
box_8165,Red
box_3878,Blue
box_3827,Red
box_2888,Red
box_7199,Red
box_4196,Red
box_6804,Yellow
box_3731,Yellow
box_3375,Red
box_6104,Yellow
box_3867,Blue
box_5556,Red
box_2027,Green
box_2101,Green
box_6073,Yellow
box_7341,Red
box_2357,Red
box_3304,Red
box_8935,Blue
box_4917,Blue
box_3367,Red
box_6775,Blue
box_9211,Blue
box_1576,Blue
box_8177,Yellow
box_5408,Red
box_4949,Blue
box_6175,Red
box_5325,Red
box_2925,Red
box_4773,Red
box_8795,Blue
box_5788,Yellow
box_8397,Red
box_5735,Green
box_8659,Red
box_7207,Green
box_3565,Green
box_6701,Blue
box_3101,Red
box_4036,Red
box_2700,Blue
box_6902,Green
box_3184,Blue
box_7229,Yellow
box_1827,Blue
box_1373,Red
box_3818,Red
box_3394,Yellow
box_7553,Yellow
box_9063,Red
box_3022,Blue
box_6631,Red
box_7787,Blue
box_9870,Red
box_6792,Green
box_1896,Green
box_1544,Yellow
box_4670,Red
box_7384,Red
box_4542,Yellow
box_5750,Yellow
box_2471,Yellow
box_4100,Blue
box_1121,Green
box_7408,Yellow
box_5550,Red
box_7147,Green
box_1906,Red
box_8510,Red
box_4952,Blue
box_9339,Red
box_1305,Red
box_4319,Blue
box_8668,Red
box_9345,Red
box_4128,Red
box_2736,Blue
box_4635,Red
box_3290,Red
box_8061,Blue
box_8277,Red
box_9876,Green
box_5055,Red
box_3706,Blue
box_3800,Red
box_4756,Green
box_3781,Green
box_9696,Yellow
box_6283,Red
box_6705,Red
box_3358,Yellow
box_1195,Blue
box_9666,Green
box_1547,Yellow
box_9652,Yellow
box_6402,Green
box_7772,Red
box_4666,Blue
box_9904,Yellow
box_5665,Red
box_7445,Red
box_1824,Blue
box_8108,Blue
box_3474,Red
box_7979,Red
box_2353,Blue
box_5131,Blue
box_6377,Yellow
box_7325,Red
box_2384,Blue
box_1341,Blue
box_2135,Yellow
box_5149,Blue
box_5426,Red
box_3954,Red
box_4993,Red
box_7368,Green
box_1426,Blue
box_6686,Red
box_3536,Blue
box_4392,Red
box_1823,Yellow
box_7511,Yellow
box_7686,Blue
box_8341,Blue
box_2257,Blue
box_5467,Blue
box_3462,Blue
box_6888,Red
box_5529,Yellow
box_9538,Blue
box_8779,Green
box_7090,Blue
box_3450,Red
box_4842,Red
box_7628,Red
box_5973,Red
box_3385,Blue
box_7761,Green
box_4081,Red
box_5699,Blue
box_3709,Green
box_5828,Yellow
box_4548,Blue
box_8370,Red
box_6704,Red
box_6387,Red
box_9756,Red
box_1432,Green
box_1267,Green
box_3491,Yellow
box_3361,Blue
box_7211,Red
box_7618,Red
box_7657,Red
box_1107,Green
box_3871,Red
box_3743,Red
box_4222,Blue
box_7060,Red
box_5640,Green
box_3844,Green
box_3542,Red
box_7435,Red
box_1256,Red
box_3947,Green
box_7984,Blue
box_8690,Blue
box_6797,Yellow
box_2844,Blue
box_9805,Blue
box_5907,Blue
box_6099,Blue
box_4354,Blue
box_6573,Blue
box_4749,Yellow
box_2419,Yellow
box_7871,Green
box_7564,Yellow
box_5585,Green
box_7193,Blue
box_4494,Yellow
box_6202,Blue
box_2826,Blue
box_7210,Red
box_9726,Red
box_6573,Blue
box_1360,Red
box_6529,Blue
box_6668,Red
box_8698,Yellow
box_4441,Red
box_5024,Red
box_3588,Red
box_9306,Red
box_9458,Yellow
box_6952,Yellow
box_5111,Yellow
box_3577,Red
box_2170,Red
box_4725,Blue
box_1498,Blue
box_8261,Green
box_2652,Blue
box_2591,Yellow
box_1285,Red
box_1635,Yellow
box_5892,Red
box_4282,Blue
box_2505,Yellow
box_4043,Red
box_6655,Blue
box_9341,Blue
box_2046,Blue
box_7828,Red
box_4375,Green
box_7554,Red
box_3582,Yellow
box_9390,Blue
box_8648,Blue
box_6888,Red
box_9523,Blue
box_6037,Yellow
box_5293,Green
box_3678,Red
box_7358,Red
box_1340,Red
box_7282,Red
box_1041,Blue
box_1561,Green
box_8164,Red
box_5020,Blue
box_7266,Red
box_7742,Red
box_4738,Red
box_9254,Blue
box_2160,Green
box_4497,Blue
box_9111,Blue
box_2808,Yellow
box_3124,Blue
box_1729,Red
box_2497,Red
box_8693,Yellow
box_3509,Blue
box_7119,Red
box_2353,Yellow
box_5013,Blue
box_2067,Red
box_3738,Blue
box_3155,Blue
box_9897,Blue
box_3819,Red
box_2900,Blue
box_7107,Red
box_6642,Red
box_1668,Yellow
box_9647,Green
box_1092,Red
box_4929,Yellow
box_5237,Red
box_9116,Red
box_3011,Red
box_8008,Red
box_2888,Red
box_5052,Red
box_2434,Blue
box_2062,Yellow
box_1275,Red
box_8320,Blue
box_7317,Green
box_4821,Red
box_6466,Red
box_5281,Yellow
box_3075,Red
box_5713,Red
box_5509,Red
box_2426,Green
box_6592,Red
box_3412,Red
box_8133,Blue
box_9948,Red
box_1200,Green
box_8264,Red
box_6961,Red
box_6857,Red
box_7588,Red
box_3306,Yellow
box_6234,Yellow
box_7523,Red
box_6170,Green
box_5263,Green
box_4390,Yellow
box_9055,Blue
box_5064,Green
box_4913,Blue
box_2976,Green
box_4533,Blue
box_4520,Red